date,product_id,units_sold,price_sold
2025-06-12,46,13,1803.59
2025-06-12,47,8,3864.55
2025-06-12,48,9,3748.53
2025-06-12,49,2,4666.41
2025-06-12,50,10,2293.6
2025-06-12,51,7,3390.99
2025-06-12,52,9,2420.65
2025-06-12,53,21,262.37
2025-06-12,54,5,2961.59
2025-06-12,55,12,2199.0
2025-06-12,56,13,2160.32
2025-06-12,57,20,376.25
2025-06-12,58,6,3084.84
2025-06-12,59,21,576.35
2025-06-12,60,19,296.39
2025-06-12,61,3,4281.78
2025-06-12,62,19,773.73
2025-06-12,63,13,259.74
2025-06-12,64,15,848.18
2025-06-12,65,9,2620.84
2025-06-12,66,17,1360.93
2025-06-12,67,0,4775.14
2025-06-12,68,15,1414.39
2025-06-12,69,13,1544.91
2025-06-12,70,18,345.73
2025-06-12,71,1,4105.52
2025-06-12,72,7,2847.76
2025-06-12,73,10,2577.3
2025-06-12,74,10,2409.58
2025-06-12,75,9,2343.05
2025-06-12,76,7,2258.46
2025-06-12,77,9,2324.14
2025-06-12,78,1,4274.87
2025-06-12,79,5,3872.97
2025-06-12,80,4,3569.48
2025-06-12,81,15,881.79
2025-06-12,82,3,4576.99
2025-06-12,83,5,3389.95
2025-06-12,84,1,4930.95
2025-06-12,85,2,3893.72
2025-06-12,86,18,1051.0
2025-06-12,87,17,850.99
2025-06-12,88,16,337.28
2025-06-12,89,4,4131.46
2025-06-12,90,5,3664.35
2025-06-12,91,19,957.43
2025-06-12,92,8,3670.14
2025-06-12,93,13,1634.67
2025-06-12,94,1,4574.17
2025-06-12,95,15,1312.49
2025-06-12,96,15,1903.17
2025-06-12,97,14,1080.94
2025-06-12,98,8,2247.16
2025-06-12,99,4,3802.02
2025-06-12,100,0,4355.86
2025-06-11,1,7,3142.59
2025-06-11,2,5,4381.54
2025-06-11,3,10,2640.39
2025-06-11,4,4,4058.68
2025-06-11,5,13,2981.65
2025-06-11,6,1,4584.83
2025-06-11,7,1,4426.03
2025-06-11,8,1,4757.55
2025-06-11,9,6,3102.86
2025-06-11,10,4,4066.21
2025-06-11,11,11,1807.38
2025-06-11,12,9,2352.57
2025-06-11,13,7,1875.82
2025-06-11,14,9,2545.09
2025-06-11,15,4,3640.81
2025-06-11,16,6,3481.31
2025-06-11,17,23,661.79
2025-06-11,18,10,3060.81
2025-06-11,19,6,3868.41
2025-06-11,20,13,1000.14
2025-06-11,21,14,1913.65
2025-06-11,22,14,1790.93
2025-06-11,23,7,3468.83
2025-06-11,24,7,2879.54
2025-06-11,25,10,2686.88
2025-06-11,26,15,1376.92
2025-06-11,27,10,2194.22
2025-06-11,28,18,806.96
2025-06-11,29,17,1223.37
2025-06-11,30,12,1929.56
2025-06-11,31,5,3265.54
2025-06-11,32,5,2872.05
2025-06-11,33,2,4253.52
2025-06-11,34,12,1536.71
2025-06-11,35,5,3568.78
2025-06-11,36,4,4193.28
2025-06-11,37,18,724.7
2025-06-11,38,6,3124.43
2025-06-11,39,0,4501.18
2025-06-11,40,5,3573.23
2025-06-11,41,8,3573.38
2025-06-11,42,6,2576.81
2025-06-11,43,3,3916.07
2025-06-11,44,10,1950.72
2025-06-11,45,21,249.55
2025-06-11,46,14,1828.3
2025-06-11,47,3,4180.42
2025-06-11,48,2,4003.02
2025-06-11,49,0,4825.88
2025-06-11,50,11,2452.85
2025-06-11,51,6,3391.03
2025-06-11,52,9,2375.93
2025-06-11,53,19,250.86
2025-06-11,54,7,3057.17
2025-06-11,55,13,2178.75
2025-06-11,56,12,2180.15
2025-06-11,57,19,364.62
2025-06-11,58,8,3149.76
2025-06-11,59,19,620.55
2025-06-11,60,19,272.57
2025-06-11,61,0,4191.79
2025-06-11,62,20,815.5
2025-06-11,63,24,240.1
2025-06-11,64,19,861.97
2025-06-11,65,12,2471.11
2025-06-11,66,14,1341.78
2025-06-11,67,3,4935.21
2025-06-11,68,15,1403.35
2025-06-11,69,16,1501.75
2025-06-11,70,19,352.59
2025-06-11,71,1,4112.32
2025-06-11,72,8,2827.39
2025-06-11,73,11,2746.71
2025-06-11,74,9,2490.46
2025-06-11,75,11,2296.08
2025-06-11,76,11,2117.32
2025-06-11,77,9,2419.57
2025-06-11,78,0,4412.31
2025-06-11,79,1,3730.59
2025-06-11,80,3,3699.27
2025-06-11,81,16,891.31
2025-06-11,82,4,4559.03
2025-06-11,83,4,3552.64
2025-06-11,84,0,4959.0
2025-06-11,85,7,4040.34
2025-06-11,86,18,962.46
2025-06-11,87,23,894.44
2025-06-11,88,20,347.05
2025-06-11,89,2,4082.67
2025-06-11,90,1,3484.83
2025-06-11,91,17,934.68
2025-06-11,92,9,3502.05
2025-06-11,93,12,1631.0
2025-06-11,94,2,4610.47
2025-06-11,95,13,1375.57
2025-06-11,96,11,1970.21
2025-06-11,97,15,1136.91
2025-06-11,98,14,2097.46
2025-06-11,99,5,3701.29
2025-06-11,100,3,4262.57
2025-06-10,1,7,2947.28
2025-06-10,2,2,4473.76
2025-06-10,3,9,2863.63
2025-06-10,4,4,4180.45
2025-06-10,5,6,3110.53
2025-06-10,6,2,4373.96
2025-06-10,7,0,4276.94
2025-06-10,8,0,5015.87
2025-06-10,9,7,3157.12
2025-06-10,10,1,4063.9
2025-06-10,11,14,1902.7
2025-06-10,12,10,2481.23
2025-06-10,13,13,1867.11
2025-06-10,14,12,2434.29
2025-06-10,15,5,3630.11
2025-06-10,16,3,3411.28
2025-06-10,17,16,664.78
2025-06-10,18,9,3185.56
2025-06-10,19,7,3824.71
2025-06-10,20,15,1049.92
2025-06-10,21,12,2087.64
2025-06-10,22,9,1796.84
2025-06-10,23,6,3578.62
2025-06-10,24,10,2947.58
2025-06-10,25,9,2535.53
2025-06-10,26,16,1399.56
2025-06-10,27,13,2254.72
2025-06-10,28,16,834.24
2025-06-10,29,12,1162.93
2025-06-10,30,10,1979.97
2025-06-10,31,6,3494.19
2025-06-10,32,8,2996.56
2025-06-10,33,2,4067.03
2025-06-10,34,11,1506.48
2025-06-10,35,4,3629.48
2025-06-10,36,4,4288.59
2025-06-10,37,20,750.25
2025-06-10,38,8,3080.02
2025-06-10,39,0,4669.48
2025-06-10,40,7,3359.02
2025-06-10,41,5,3796.76
2025-06-10,42,9,2484.7
2025-06-10,43,2,4077.6
2025-06-10,44,12,1895.75
2025-06-10,45,21,254.39
2025-06-10,46,13,1704.69
2025-06-10,47,2,4058.31
2025-06-10,48,4,3849.31
2025-06-10,49,2,4594.54
2025-06-10,50,11,2326.75
2025-06-10,51,6,3421.34
2025-06-10,52,9,2350.53
2025-06-10,53,21,266.07
2025-06-10,54,10,3140.53
2025-06-10,55,11,2184.76
2025-06-10,56,13,2158.07
2025-06-10,57,19,380.07
2025-06-10,58,6,3001.74
2025-06-10,59,19,607.35
2025-06-10,60,19,280.69
2025-06-10,61,4,4243.66
2025-06-10,62,20,766.28
2025-06-10,63,19,248.76
2025-06-10,64,15,808.74
2025-06-10,65,9,2462.53
2025-06-10,66,16,1325.88
2025-06-10,67,2,4766.79
2025-06-10,68,16,1431.04
2025-06-10,69,13,1601.84
2025-06-10,70,19,365.04
2025-06-10,71,3,4064.75
2025-06-10,72,12,2782.64
2025-06-10,73,8,2718.75
2025-06-10,74,10,2329.86
2025-06-10,75,10,2399.19
2025-06-10,76,13,2231.72
2025-06-10,77,12,2365.85
2025-06-10,78,0,4459.69
2025-06-10,79,2,3759.88
2025-06-10,80,5,3863.33
2025-06-10,81,17,930.55
2025-06-10,82,0,4359.77
2025-06-10,83,3,3513.66
2025-06-10,84,1,4725.46
2025-06-10,85,9,3886.44
2025-06-10,86,18,960.36
2025-06-10,87,15,907.07
2025-06-10,88,22,336.26
2025-06-10,89,0,4369.63
2025-06-10,90,4,3676.07
2025-06-10,91,19,946.17
2025-06-10,92,4,3520.03
2025-06-10,93,17,1654.99
2025-06-10,94,0,4522.89
2025-06-10,95,16,1322.79
2025-06-10,96,13,1897.47
2025-06-10,97,18,1105.5
2025-06-10,98,11,2287.82
2025-06-10,99,5,3877.72
2025-06-10,100,2,4137.55
2025-06-09,1,7,3090.92
2025-06-09,2,5,4354.88
2025-06-09,3,10,2716.13
2025-06-09,4,4,4102.42
2025-06-09,5,9,2864.09
2025-06-09,6,2,4424.81
2025-06-09,7,0,4405.7
2025-06-09,8,1,5127.79
2025-06-09,9,8,3210.46
2025-06-09,10,4,3858.61
2025-06-09,11,11,1941.18
2025-06-09,12,13,2272.51
2025-06-09,13,11,1846.44
2025-06-09,14,12,2395.76
2025-06-09,15,3,3810.65
2025-06-09,16,7,3336.46
2025-06-09,17,20,660.01
2025-06-09,18,8,3061.09
2025-06-09,19,4,4111.79
2025-06-09,20,20,1050.55
2025-06-09,21,13,1972.49
2025-06-09,22,11,1832.51
2025-06-09,23,6,3650.17
2025-06-09,24,8,2863.8
2025-06-09,25,13,2504.67
2025-06-09,26,14,1467.94
2025-06-09,27,10,2250.78
2025-06-09,28,18,835.46
2025-06-09,29,16,1246.79
2025-06-09,30,14,1969.24
2025-06-09,31,6,3264.98
2025-06-09,32,10,2910.27
2025-06-09,33,0,4144.1
2025-06-09,34,13,1532.01
2025-06-09,35,8,3347.19
2025-06-09,36,0,4225.29
2025-06-09,37,18,722.75
2025-06-09,38,8,3139.6
2025-06-09,39,0,4566.96
2025-06-09,40,7,3397.58
2025-06-09,41,4,3656.67
2025-06-09,42,12,2366.91
2025-06-09,43,5,3751.55
2025-06-09,44,15,1839.45
2025-06-09,45,24,247.36
2025-06-09,46,14,1712.07
2025-06-09,47,5,4158.2
2025-06-09,48,3,3719.85
2025-06-09,49,2,4645.09
2025-06-09,50,7,2280.23
2025-06-09,51,7,3414.27
2025-06-09,52,8,2530.47
2025-06-09,53,21,256.58
2025-06-09,54,10,2998.05
2025-06-09,55,12,2219.5
2025-06-09,56,7,2299.07
2025-06-09,57,18,374.41
2025-06-09,58,4,3102.61
2025-06-09,59,22,625.8
2025-06-09,60,20,295.45
2025-06-09,61,5,4104.34
2025-06-09,62,15,807.32
2025-06-09,63,18,259.96
2025-06-09,64,17,843.72
2025-06-09,65,12,2464.8
2025-06-09,66,13,1325.25
2025-06-09,67,3,4935.55
2025-06-09,68,12,1317.62
2025-06-09,69,14,1521.84
2025-06-09,70,22,345.19
2025-06-09,71,1,4099.3
2025-06-09,72,7,2877.06
2025-06-09,73,9,2744.62
2025-06-09,74,8,2485.81
2025-06-09,75,7,2325.66
2025-06-09,76,10,2170.49
2025-06-09,77,13,2306.95
2025-06-09,78,2,4324.04
2025-06-09,79,2,3963.45
2025-06-09,80,3,3621.44
2025-06-09,81,19,859.14
2025-06-09,82,0,4732.54
2025-06-09,83,6,3658.95
2025-06-09,84,0,4671.37
2025-06-09,85,5,3798.99
2025-06-09,86,18,976.14
2025-06-09,87,19,877.8
2025-06-09,88,17,350.36
2025-06-09,89,1,4469.48
2025-06-09,90,4,3641.4
2025-06-09,91,19,980.31
2025-06-09,92,3,3630.12
2025-06-09,93,14,1747.44
2025-06-09,94,1,4782.05
2025-06-09,95,13,1426.01
2025-06-09,96,9,1906.44
2025-06-09,97,15,1116.35
2025-06-09,98,11,2196.88
2025-06-09,99,5,3619.27
2025-06-09,100,2,4160.12
